model,conversation_id,question_ref,answer_ref,question,answer,score,manual_label,offset_answer_start,offset_answer_end,context,offset_context_start,offset_context_end
deepset/xlm-roberta-large-squad2,18254,3,4,What date was set for another meeting,"ISTAP advisory panel is sort of saying that we clean it with saline and then put on something like just Alleyvn gentle border. So it's not going to cause any more damage to the skin, you know that fragile skin.""
customer said ""Yeah because we will, we would take it take it out. It will cause more damage than Alleyvn.""
operator said ""Yeah and its so nice. Its so good to hear you saying that because I've been talking to some people and they've been using all sorts of things and I think oh no. Those poor patients. they all know""
customer said ""And I said that it is one the best thing for me, skin breaks, skin flaps.""
operator said ""Aww absolutely. Well listen Minimal",-7.781251907,,3418,4090," ISTAP advisory panel is sort of saying that we clean it with saline and then put on something like just Alleyvn gentle border. So it's not going to cause any more damage to the skin, you know that fragile skin.""
customer said ""Yeah because we will, we would take it take it out. It will cause more damage than Alleyvn.""
operator said ""Yeah and its so nice. Its so good to hear you saying that because I've been talking to some people and they've been using all sorts of things and I think oh no. Those poor patients. they all know""
customer said ""And I said that it is one the best thing for me, skin breaks, skin flaps.""
operator said ""Aww absolutely. Well listen Minima",3418,4090
deepset/xlm-roberta-large-squad2,18254,4,0,What date is set for the next meeting?,no_answer,6.549885273,2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18254,4,1,What date is set for the next meeting?,"trauman and we will cover with the Alleyvn gentle. Yes that's right.""
operator said ""Okay.""
customer said ""For good to continue.""
operator said ""That's okay. Because that's one of. Oh no. Yeah no that's fine now. That's good to know because umm one of the things that we've been sort of talking about his skin tears and I'm the way of treating them. And I think the new ISTAP advisory panel is sort of saying that we clean it with saline and then put on something like just Alleyvn gentle border. So it's not going to cause any more damage to the skin, you know that fragile skin.""
customer said ""Yeah because we will, we would take it take it out. It will cause more damage than Alleyvn.""
operator said ""Yeah and its so nice. Its so good to hear you saying that because I've been talking to some people and they've been using all sorts of things and I think oh no. Those poor patients. they all know""
customer said ""And I said that it is one the best thing for me, skin breaks, skin flaps.""
operator said ""Aww absolutely. Well listen Minimal",-5.210837364,,3049,4091,"trauman and we will cover with the Alleyvn gentle. Yes that's right.""
operator said ""Okay.""
customer said ""For good to continue.""
operator said ""That's okay. Because that's one of. Oh no. Yeah no that's fine now. That's good to know because umm one of the things that we've been sort of talking about his skin tears and I'm the way of treating them. And I think the new ISTAP advisory panel is sort of saying that we clean it with saline and then put on something like just Alleyvn gentle border. So it's not going to cause any more damage to the skin, you know that fragile skin.""
customer said ""Yeah because we will, we would take it take it out. It will cause more damage than Alleyvn.""
operator said ""Yeah and its so nice. Its so good to hear you saying that because I've been talking to some people and they've been using all sorts of things and I think oh no. Those poor patients. they all know""
customer said ""And I said that it is one the best thing for me, skin breaks, skin flaps.""
operator said ""Aww absolutely. Well listen Minimal",3049,4091
deepset/xlm-roberta-large-squad2,18254,4,2,What date is set for the next meeting?,Minimal,-5.220628262,,4083,4090,"ps.""
operator said ""Aww absolutely. Well listen Minimal, thank you.""
customer said ""If you will leav",4036,4136
deepset/xlm-roberta-large-squad2,18254,4,3,What date is set for the next meeting?,trau,-6.061405659,,3049,3053,. I am using on the skin tear. We will use the Atrauman and we will cover with the Alleyvn gentle. Y,3001,3101
deepset/xlm-roberta-large-squad2,18254,4,4,What date is set for the next meeting?,trauman,-7.054644585,,3049,3056, I am using on the skin tear. We will use the Atrauman and we will cover with the Alleyvn gentle. Ye,3002,3102
deepset/xlm-roberta-large-squad2,18254,5,0,What date is set for another meeting?,no_answer,7.225502968,2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18254,5,1,What date is set for another meeting?,"trauman and we will cover with the Alleyvn gentle. Yes that's right.""
operator said ""Okay.""
customer said ""For good to continue.""
operator said ""That's okay. Because that's one of. Oh no. Yeah no that's fine now. That's good to know because umm one of the things that we've been sort of talking about his skin tears and I'm the way of treating them. And I think the new ISTAP advisory panel is sort of saying that we clean it with saline and then put on something like just Alleyvn gentle border. So it's not going to cause any more damage to the skin, you know that fragile skin.""
customer said ""Yeah because we will, we would take it take it out. It will cause more damage than Alleyvn.""
operator said ""Yeah and its so nice. Its so good to hear you saying that because I've been talking to some people and they've been using all sorts of things and I think oh no. Those poor patients. they all know""
customer said ""And I said that it is one the best thing for me, skin breaks, skin flaps.""
operator said ""Aww absolutely. Well listen Minimal",-5.08450222,,3049,4091,"trauman and we will cover with the Alleyvn gentle. Yes that's right.""
operator said ""Okay.""
customer said ""For good to continue.""
operator said ""That's okay. Because that's one of. Oh no. Yeah no that's fine now. That's good to know because umm one of the things that we've been sort of talking about his skin tears and I'm the way of treating them. And I think the new ISTAP advisory panel is sort of saying that we clean it with saline and then put on something like just Alleyvn gentle border. So it's not going to cause any more damage to the skin, you know that fragile skin.""
customer said ""Yeah because we will, we would take it take it out. It will cause more damage than Alleyvn.""
operator said ""Yeah and its so nice. Its so good to hear you saying that because I've been talking to some people and they've been using all sorts of things and I think oh no. Those poor patients. they all know""
customer said ""And I said that it is one the best thing for me, skin breaks, skin flaps.""
operator said ""Aww absolutely. Well listen Minimal",3049,4091
deepset/xlm-roberta-large-squad2,18254,5,2,What date is set for another meeting?,Minimal,-5.517317772,,4083,4090,"ps.""
operator said ""Aww absolutely. Well listen Minimal, thank you.""
customer said ""If you will leav",4036,4136
deepset/xlm-roberta-large-squad2,18254,5,3,What date is set for another meeting?,trau,-5.589198112,,3049,3053,. I am using on the skin tear. We will use the Atrauman and we will cover with the Alleyvn gentle. Y,3001,3101
deepset/xlm-roberta-large-squad2,18254,5,4,What date is set for another meeting?,trauman,-6.774590015,,3049,3056, I am using on the skin tear. We will use the Atrauman and we will cover with the Alleyvn gentle. Ye,3002,3102
deepset/xlm-roberta-large-squad2,18254,6,0,What is the date of the next meeting?,no_answer,6.695652485,2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18254,6,1,What is the date of the next meeting?,"trauman and we will cover with the Alleyvn gentle. Yes that's right.""
operator said ""Okay.""
customer said ""For good to continue.""
operator said ""That's okay. Because that's one of. Oh no. Yeah no that's fine now. That's good to know because umm one of the things that we've been sort of talking about his skin tears and I'm the way of treating them. And I think the new ISTAP advisory panel is sort of saying that we clean it with saline and then put on something like just Alleyvn gentle border. So it's not going to cause any more damage to the skin, you know that fragile skin.""
customer said ""Yeah because we will, we would take it take it out. It will cause more damage than Alleyvn.""
operator said ""Yeah and its so nice. Its so good to hear you saying that because I've been talking to some people and they've been using all sorts of things and I think oh no. Those poor patients. they all know""
customer said ""And I said that it is one the best thing for me, skin breaks, skin flaps.""
operator said ""Aww absolutely. Well listen Minimal",-5.152349472,,3049,4091,"trauman and we will cover with the Alleyvn gentle. Yes that's right.""
operator said ""Okay.""
customer said ""For good to continue.""
operator said ""That's okay. Because that's one of. Oh no. Yeah no that's fine now. That's good to know because umm one of the things that we've been sort of talking about his skin tears and I'm the way of treating them. And I think the new ISTAP advisory panel is sort of saying that we clean it with saline and then put on something like just Alleyvn gentle border. So it's not going to cause any more damage to the skin, you know that fragile skin.""
customer said ""Yeah because we will, we would take it take it out. It will cause more damage than Alleyvn.""
operator said ""Yeah and its so nice. Its so good to hear you saying that because I've been talking to some people and they've been using all sorts of things and I think oh no. Those poor patients. they all know""
customer said ""And I said that it is one the best thing for me, skin breaks, skin flaps.""
operator said ""Aww absolutely. Well listen Minimal",3049,4091
